,YEAR,COUNT_PER_TEN_DAYS,PRODUCT_CODE,MIN_PRODUCT_COST,MAX_PRODUCT_COST,AVG_PRODUCT_COST,UNIT
278,2023,5,225,3856.0,4040.0,3956.6666666666665,kg
279,2023,5,226,10095.0,11990.0,11255.0,kg
280,2023,5,231,647.0,762.5,704.5833333333334,kg
281,2023,5,232,2156.0,2228.3333333333335,2193.444444444445,kg
282,2023,5,233,2433.75,2683.0,2552.2083333333335,kg
283,2023,5,241,21968.333333333332,21968.333333333332,21968.333333333332,kg
284,2023,5,242,11326.0,14716.875,13319.395833333334,kg
285,2023,5,243,10470.0,12670.0,11451.666666666666,kg
286,2023,5,244,7102.25,7156.25,7142.75,kg
287,2023,5,245,1526.6666666666665,1650.6666666666665,1581.4444444444443,kg
288,2023,5,246,3684.0,3871.0,3768.8333333333335,kg
289,2023,5,247,8854.666666666666,8868.0,8862.0,kg
290,2023,5,252,6505.333333333334,6734.666666666666,6673.777777777777,kg
291,2023,5,253,13345.0,15085.0,14173.333333333334,kg
292,2023,5,255,8099.0,8904.0,8439.833333333334,kg
293,2023,5,256,7156.0,7632.0,7387.333333333333,kg
294,2023,5,257,8261.25,8446.25,8385.416666666666,kg
295,2023,5,258,8092.5,8097.5,8094.166666666667,kg
296,2023,5,422,6256.0,7032.0,6767.666666666667,kg
297,2023,5,312,12033.333333333334,12077.77777777778,12050.648148148148,kg
298,2023,5,313,10462.222222222223,10551.111111111111,10500.0,kg
299,2023,5,314,13404.45,13404.45,13404.449999999999,kg
300,2023,5,315,4747.5,4962.5,4801.5,kg
301,2023,5,316,3002.0,3192.0,3079.6666666666665,kg
302,2023,5,317,3948.0,4157.0,4064.4166666666665,kg
303,2023,5,411,3676.0,3790.0,3747.3333333333335,kg
304,2023,5,412,2701.3333333333335,2726.6666666666665,2720.6666666666665,kg
305,2023,5,414,6724.0625,7181.71875,6994.21875,kg
306,2023,5,415,2944.0,6653.333333333334,4831.097222222223,kg
307,2023,5,418,2375.3846153846152,2446.923076923077,2422.307692307692,kg
308,2023,5,419,3765.0,3915.0,3807.9166666666665,kg
309,2023,5,420,2285.0,2323.333333333333,2311.3888888888887,kg
310,2023,5,421,4324.444444444444,4481.111111111111,4389.6296296296305,kg
311,2023,5,424,4031.176470588235,4247.058823529412,4131.078431372549,kg
312,2023,5,425,12832.0,13268.0,13010.666666666666,kg
313,2023,5,428,9332.0,9636.0,9432.666666666666,kg
314,2023,6,111,2249.125,2251.625,2249.839285714286,kg
315,2023,6,112,2361.4375,2361.4375,2361.4375,kg
316,2023,6,141,4598.333333333333,4604.047619047619,4599.965986394557,kg
317,2023,6,142,8425.0,8501.108333333334,8462.77619047619,kg
318,2023,6,143,9542.5,9547.5,9546.07142857143,kg
319,2023,6,144,4625.0,4625.0,4625.0,kg
320,2023,6,151,2742.0,2796.0,2777.1428571428573,kg
321,2023,6,152,2295.0,2332.0,2321.5714285714284,kg
322,2023,6,211,697.0999999999999,863.4,803.3000000000001,kg
323,2023,6,212,845.5,924.0,896.6785714285714,kg
324,2023,6,213,2935.0,3445.0,3210.0,kg
325,2023,6,214,4753.75,7026.25,5842.678571428572,kg
326,2023,6,215,2321.0,2805.75,2487.6785714285716,kg
327,2023,6,221,27440.0,34570.0,32007.14285714286,개
328,2023,6,223,1725.0116666666665,2848.75,2148.822142857143,개
329,2023,6,224,2096.0,2848.0,2503.214285714286,kg
330,2023,6,225,3344.0,3964.0,3678.285714285714,kg
331,2023,6,226,9320.0,10535.0,10022.142857142857,kg
332,2023,6,231,652.0,678.0,665.4714285714286,kg
333,2023,6,232,2176.6666666666665,2260.6666666666665,2210.4761904761904,kg
334,2023,6,233,2198.0,2704.5,2408.5,kg
335,2023,6,241,21968.333333333332,21968.333333333332,21968.333333333336,kg
336,2023,6,242,9553.0,11948.0,10432.125,kg
337,2023,6,243,14360.0,16550.0,15254.285714285714,kg
338,2023,6,244,7137.25,7143.25,7138.964285714285,kg
339,2023,6,245,1753.3333333333333,1798.0,1781.5238095238096,kg
340,2023,6,246,3260.5,3783.0,3515.1428571428573,kg
341,2023,6,247,9083.333333333334,9185.333333333334,9136.57142857143,kg
342,2023,6,252,6744.0,7373.333333333333,7096.0,kg
343,2023,6,253,13165.0,15585.0,14597.142857142857,kg
344,2023,6,255,5504.0,9883.0,7429.571428571428,kg
345,2023,6,256,6856.0,8304.0,7604.571428571428,kg
346,2023,6,257,7485.0,7802.5,7615.0,kg
347,2023,6,258,7955.0,8092.5,8072.857142857143,kg
348,2023,6,422,6511.0,7122.0,6910.285714285715,kg
349,2023,6,312,12029.444444444445,12043.888888888889,12035.634920634922,kg
350,2023,6,313,10502.222222222223,10511.111111111111,10507.301587301587,kg
351,2023,6,314,13404.45,13444.45,13422.545238095237,kg
352,2023,6,315,5037.5,5523.75,5228.535714285715,kg
353,2023,6,316,3044.0,3438.0,3236.5714285714284,kg
354,2023,6,317,4310.0,4663.0,4493.857142857143,kg
355,2023,6,411,3712.0,3899.0,3815.285714285714,kg
356,2023,6,412,2702.6666666666665,2788.0,2737.1428571428573,kg
357,2023,6,414,6346.25,6546.875,6491.964285714285,kg
358,2023,6,415,6146.666666666666,6733.333333333334,6481.904761904762,kg
359,2023,6,418,2420.7692307692305,2548.461538461538,2468.681318681319,kg
360,2023,6,419,3512.5,3740.0,3592.1428571428573,kg
361,2023,6,420,2280.0,2405.0,2317.3809523809527,kg
362,2023,6,421,3851.1111111111113,4114.444444444444,3931.7460317460323,kg
363,2023,6,424,3816.470588235294,3993.5294117647063,3903.109243697479,kg
364,2023,6,425,12753.3,12972.0,12888.757142857143,kg
365,2023,6,428,9268.0,9376.0,9320.0,kg
366,2023,6,222,7380.0,7499.0,7446.1,kg
367,2023,7,111,2239.625,2249.125,2241.2083333333335,kg
368,2023,7,112,2340.75,2361.4375,2357.9895833333335,kg
369,2023,7,141,4598.333333333333,4598.333333333333,4598.333333333333,kg
370,2023,7,142,8501.108333333334,8529.441666666668,8511.108333333332,kg
371,2023,7,143,9528.75,9547.5,9535.0,kg
372,2023,7,144,4600.0,4625.0,4620.833333333333,kg
373,2023,7,151,2520.0,2696.0,2599.3333333333335,kg
374,2023,7,152,2259.0,2338.0,2303.8333333333335,kg
375,2023,7,211,791.9000000000001,859.4,823.1833333333334,kg
376,2023,7,212,823.5,917.5,852.4583333333334,kg
377,2023,7,213,2517.75,2775.0,2604.9583333333335,kg
378,2023,7,214,2757.5,3726.25,3181.3541666666665,kg
379,2023,7,215,2015.75,2260.5,2105.4166666666665,kg
380,2023,7,221,20880.0,24100.0,21986.666666666668,개
381,2023,7,222,7575.0,9487.0,8454.0,kg
382,2023,7,223,1535.4883333333335,1811.4883333333335,1664.4305555555554,개
383,2023,7,224,1634.0,1779.25,1706.9166666666667,kg
384,2023,7,225,3156.0,3544.0,3302.6666666666665,kg
385,2023,7,226,7760.0,8630.0,8210.0,kg
386,2023,7,231,643.0,676.0,659.8333333333334,kg
387,2023,7,232,2136.0,2189.3333333333335,2154.388888888889,kg
388,2023,7,233,2099.75,2497.25,2277.5416666666665,kg
389,2023,7,241,21911.666666666668,21968.333333333332,21958.888888888887,kg
390,2023,7,242,6654.75,9715.875,8779.1875,kg
391,2023,7,243,18110.0,20940.0,19416.666666666668,kg
392,2023,7,244,7137.25,7137.25,7137.25,kg
393,2023,7,245,1479.3333333333335,1743.3333333333335,1653.5555555555559,kg
394,2023,7,246,2522.5,3110.5,2805.5,kg
395,2023,7,247,9226.666666666666,9712.0,9534.22222222222,kg
396,2023,7,252,5976.0,6360.0,6081.777777777777,kg
397,2023,7,253,9560.0,11655.0,10553.333333333334,kg
398,2023,7,255,4243.0,4708.0,4426.666666666667,kg
399,2023,7,256,6724.0,7258.0,7034.333333333333,kg
400,2023,7,257,7280.0,7345.0,7313.333333333333,kg
401,2023,7,258,7955.0,7955.0,7955.0,kg
402,2023,7,422,5950.0,6284.0,6048.833333333333,kg
403,2023,7,312,12035.0,12043.888888888889,12039.444444444443,kg
404,2023,7,313,10471.111111111111,10471.111111111111,10471.111111111111,kg
405,2023,7,314,13533.333333333334,13683.333333333332,13558.333333333334,kg
406,2023,7,315,4993.5,5319.75,5117.541666666667,kg
407,2023,7,316,2728.0,2924.0,2813.3333333333335,kg
408,2023,7,317,4255.0,4496.0,4337.25,kg
409,2023,7,411,3808.0,3898.0,3854.3333333333335,kg
410,2023,7,412,2762.6666666666665,2794.6666666666665,2776.0,kg
411,2023,7,414,6066.875,6248.125,6165.520833333333,kg
412,2023,7,415,5536.666666666666,6056.666666666666,5828.888888888888,kg
413,2023,7,418,2593.846153846154,2629.2307692307695,2615.1282051282055,kg
414,2023,7,419,3452.5,3712.5,3541.25,kg
415,2023,7,420,2421.666666666667,2468.3333333333335,2452.5,kg
416,2023,7,421,3851.1111111111113,3876.666666666667,3864.074074074075,kg
417,2023,7,424,3792.9411764705883,3856.470588235294,3833.3333333333335,kg
418,2023,7,428,9348.0,9536.0,9444.666666666666,kg
419,2023,8,111,2239.625,2239.625,2239.625,kg
420,2023,8,112,2339.0,2340.75,2339.972222222222,kg
421,2023,8,141,4598.333333333333,4598.333333333333,4598.333333333333,kg
422,2023,8,142,8542.775,8657.775,8629.99722222222,kg
423,2023,8,143,9508.75,9526.25,9516.805555555555,kg
424,2023,8,144,4600.0,4600.0,4600.0,kg
425,2023,8,151,2456.0,2576.0,2517.3333333333335,kg
426,2023,8,152,2229.0,2325.0,2271.8888888888887,kg
427,2023,8,211,772.7,846.7,809.088888888889,kg
428,2023,8,212,829.0,1083.25,901.5,kg
429,2023,8,213,2583.5,2705.0,2637.1944444444443,kg
430,2023,8,214,2976.375,3598.625,3266.875,kg
431,2023,8,215,1832.5,2198.25,2004.361111111111,kg
432,2023,8,221,20600.0,21100.0,20735.555555555555,개
433,2023,8,222,7741.0,9493.0,8398.555555555555,kg
434,2023,8,223,1549.735,1776.6516666666666,1678.1546296296299,개
435,2023,8,224,1476.0,1860.5,1629.861111111111,개
436,2023,8,225,3460.0,3668.0,3575.5555555555557,kg
437,2023,8,226,7660.0,8320.0,7904.444444444444,kg
438,2023,8,231,648.0,687.0,664.2222222222222,kg
439,2023,8,232,2129.6666666666665,2219.0,2165.5185185185182,kg
440,2023,8,233,1905.25,2357.0,2033.4722222222222,kg
441,2023,8,241,21911.666666666668,21925.0,21922.037037037036,kg
442,2023,8,242,5021.125,6353.25,5630.555555555556,kg
443,2023,8,243,18670.0,22560.0,20951.11111111111,kg
444,2023,8,244,7137.25,7137.25,7137.25,kg
445,2023,8,245,1418.0,1589.3333333333333,1489.148148148148,kg
446,2023,8,246,2240.5,2490.5,2387.5,kg
447,2023,8,247,9692.0,9718.666666666666,9707.703703703704,kg
448,2023,8,252,4602.666666666667,5970.666666666666,5391.7037037037035,kg
449,2023,8,253,9840.0,10850.0,10363.333333333334,kg
450,2023,8,255,4243.0,5087.0,4755.888888888889,kg
451,2023,8,256,5346.0,7338.0,6534.444444444444,kg
