,YEAR,COUNT_PER_TEN_DAYS,PRODUCT_CODE,MIN_PRODUCT_COST,MAX_PRODUCT_COST,AVG_PRODUCT_COST,UNIT
55,2018,1,142,6820.0,6820.0,6820.0,kg
56,2018,1,143,8570.0,8570.0,8570.0,kg
57,2018,1,144,2840.0,2840.0,2840.0,kg
58,2018,1,151,2920.0,3060.0,2988.5714285714284,kg
59,2018,1,152,2280.0,2785.0,2453.5714285714284,kg
60,2018,1,211,576.0,650.0,617.4285714285714,kg
61,2018,1,212,956.25,1018.75,981.25,kg
62,2018,1,213,2250.0,2650.0,2428.5714285714284,kg
63,2018,1,214,4850.0,5312.5,5087.5,kg
64,2018,1,215,1127.5,1510.0,1340.7142857142858,kg
65,2018,1,221,7800.0,9050.0,8364.285714285714,개
66,2018,1,223,1436.11,1954.4433333333334,1651.9847619047619,개
67,2018,1,224,1480.0,1787.5,1649.642857142857,kg
68,2018,1,225,1870.0,1910.0,1890.0,kg
69,2018,1,226,11500.0,11700.0,11585.714285714286,kg
70,2018,1,231,385.0,417.0,394.14285714285717,kg
71,2018,1,232,970.0,1056.6666666666667,1005.2380952380952,kg
72,2018,1,233,1787.5,1925.0,1855.357142857143,kg
73,2018,1,241,21000.0,21000.0,21000.0,kg
74,2018,1,242,4773.333333333333,6850.0,5564.52380952381,kg
75,2018,1,243,4110.0,4510.0,4332.857142857143,kg
76,2018,1,244,6297.5,6297.5,6297.5,kg
77,2018,1,245,1012.5,1019.1666666666666,1016.3095238095239,kg
78,2018,1,246,1980.0,2250.0,2094.285714285714,kg
79,2018,1,247,4890.0,4930.0,4909.047619047618,kg
80,2018,1,252,3740.0,4166.666666666667,3970.476190476191,kg
81,2018,1,253,12100.0,13700.0,12928.57142857143,kg
82,2018,1,255,3760.0,5200.0,4142.857142857143,kg
83,2018,1,256,4300.0,7140.0,5191.428571428572,kg
84,2018,1,257,2875.0,3125.0,2964.285714285714,kg
85,2018,1,258,6280.0,6280.0,6280.0,kg
86,2018,1,422,2820.0,3020.0,2934.285714285714,kg
87,2018,1,312,10360.0,10360.0,10360.0,kg
88,2018,1,313,6037.037037037037,6037.037037037037,6037.037037037037,kg
89,2018,1,314,7726.666666666667,7726.666666666667,7726.666666666666,kg
90,2018,1,315,4725.0,4975.0,4853.571428571428,kg
91,2018,1,316,1840.0,1960.0,1914.2857142857142,kg
92,2018,1,317,3350.0,3450.0,3392.8571428571427,kg
93,2018,1,411,3300.0,3400.0,3345.714285714286,kg
94,2018,1,412,2133.3333333333335,2173.3333333333335,2156.1904761904766,kg
95,2018,1,414,4137.5,4162.5,4141.071428571428,kg
96,2018,1,415,2660.0,3020.0,2831.4285714285716,kg
97,2018,1,416,2840.0,2900.0,2858.5714285714284,kg
98,2018,1,418,1569.230769230769,1584.6153846153848,1573.6263736263738,kg
99,2018,1,419,3220.0,3220.0,3220.0,kg
100,2018,1,420,1950.0,1950.0,1950.0,kg
101,2018,1,421,3061.1111111111113,3205.5555555555557,3145.2380952380954,kg
102,2018,1,424,3741.176470588235,3741.176470588235,3741.1764705882347,kg
103,2018,1,428,8920.0,9000.0,8954.285714285714,kg
104,2018,2,111,1935.0,2006.0,1973.875,kg
105,2018,2,112,2452.5,2452.5,2452.5,kg
106,2018,2,141,4095.2333333333336,4095.2333333333336,4095.2333333333336,kg
107,2018,2,142,6820.0,6853.333333333333,6840.833333333334,kg
108,2018,2,143,8570.0,8625.0,8602.291666666666,kg
109,2018,2,144,2840.0,2840.0,2840.0,kg
110,2018,2,151,3080.0,3120.0,3092.5,kg
111,2018,2,152,2845.0,2860.0,2851.875,kg
112,2018,2,211,586.0,770.0,637.75,kg
113,2018,2,212,956.25,981.25,960.9375,kg
114,2018,2,213,2300.0,2675.0,2506.25,kg
115,2018,2,214,4687.5,4950.0,4804.6875,kg
116,2018,2,215,1400.0,1490.0,1442.5,kg
117,2018,2,221,10300.0,13500.0,12262.5,개
118,2018,2,223,1913.8883333333333,2155.5533333333333,2075.8327083333334,개
119,2018,2,224,1777.5,2022.5,1869.375,kg
120,2018,2,225,2060.0,2170.0,2116.25,kg
121,2018,2,226,10900.0,12150.0,11487.5,kg
122,2018,2,231,385.0,517.5,417.5,kg
123,2018,2,232,1050.0,1063.3333333333333,1059.1666666666665,kg
124,2018,2,233,1762.5,1912.5,1826.5625,kg
125,2018,2,241,21000.0,21000.0,21000.0,kg
126,2018,2,242,7030.0,7776.666666666667,7416.458333333333,kg
127,2018,2,243,3780.0,4220.0,3992.5,kg
128,2018,2,244,6297.5,6297.5,6297.5,kg
129,2018,2,245,1010.8333333333334,1027.5,1020.4166666666666,kg
130,2018,2,246,2200.0,2605.0,2346.875,kg
131,2018,2,247,4863.333333333333,4890.0,4876.666666666667,kg
132,2018,2,252,4086.6666666666665,4246.666666666666,4150.0,kg
133,2018,2,253,13600.0,14300.0,14000.0,kg
134,2018,2,255,5820.0,6970.0,6340.0,kg
135,2018,2,256,8140.0,8620.0,8455.0,kg
136,2018,2,257,3200.0,3750.0,3498.4375,kg
137,2018,2,258,6280.0,6280.0,6280.0,kg
138,2018,2,422,3100.0,3340.0,3205.0,kg
139,2018,2,312,10360.0,10360.0,10360.0,kg
140,2018,2,313,6037.037037037037,6078.518518518518,6062.9629629629635,kg
141,2018,2,314,7690.0,7690.0,7690.0,kg
142,2018,2,315,4825.0,5050.0,4978.125,kg
143,2018,2,316,2000.0,2040.0,2025.0,kg
144,2018,2,317,3350.0,3450.0,3362.5,kg
145,2018,2,411,3420.0,3640.0,3577.5,kg
146,2018,2,412,2173.3333333333335,2320.0,2253.333333333333,kg
147,2018,2,414,4425.0,4562.5,4523.4375,kg
148,2018,2,415,2940.0,3440.0,3242.5,kg
149,2018,2,416,2940.0,3080.0,3007.5,kg
150,2018,2,418,1569.230769230769,1615.3846153846152,1594.2307692307693,kg
151,2018,2,419,3220.0,3260.0,3250.0,kg
152,2018,2,420,1900.0,1950.0,1922.9166666666663,kg
153,2018,2,421,3205.5555555555557,3261.1111111111113,3219.4444444444443,kg
154,2018,2,424,3741.176470588235,3764.705882352941,3758.8235294117644,kg
155,2018,2,428,8960.0,9000.0,8995.0,kg
156,2018,3,111,2006.0,2040.0,2019.142857142857,kg
157,2018,3,112,2452.5,2452.5,2452.5,kg
158,2018,3,141,4093.3333333333335,4095.2333333333336,4094.4190476190474,kg
159,2018,3,142,6853.333333333333,6853.333333333333,6853.333333333334,kg
160,2018,3,143,8625.0,8625.0,8625.0,kg
161,2018,3,144,2840.0,2840.0,2840.0,kg
162,2018,3,151,3100.0,3200.0,3160.0,kg
163,2018,3,152,2850.0,2940.0,2900.0,kg
164,2018,3,211,776.0,1030.0,936.5714285714286,kg
165,2018,3,212,956.25,1043.75,1004.4642857142857,kg
166,2018,3,213,2675.0,3900.0,3289.285714285714,kg
167,2018,3,214,4337.5,5150.0,4776.785714285715,kg
168,2018,3,215,1415.0,1550.0,1495.7142857142858,kg
169,2018,3,221,13700.0,15200.0,14671.42857142857,개
170,2018,3,223,1662.7783333333334,2015.0,1829.2849999999999,개
171,2018,3,224,2022.5,2615.0,2379.6428571428573,kg
172,2018,3,225,2140.0,2200.0,2158.5714285714284,kg
173,2018,3,226,10850.0,10950.0,10892.857142857143,kg
174,2018,3,231,517.5,895.0,766.7857142857143,kg
175,2018,3,232,1063.3333333333333,1296.6666666666667,1188.095238095238,kg
176,2018,3,233,1825.0,1950.0,1917.857142857143,kg
177,2018,3,241,21000.0,21000.0,21000.0,kg
178,2018,3,242,7700.0,9700.0,9142.380952380952,kg
179,2018,3,243,4300.0,4610.0,4528.571428571428,kg
180,2018,3,244,6297.5,6297.5,6297.5,kg
181,2018,3,245,1000.8333333333334,1010.8333333333334,1004.6428571428571,kg
182,2018,3,246,2665.0,2855.0,2782.1428571428573,kg
183,2018,3,247,4736.666666666667,4896.666666666667,4810.0,kg
184,2018,3,252,4333.333333333333,5666.666666666666,4716.190476190475,kg
185,2018,3,253,13150.0,14600.0,13907.142857142857,kg
186,2018,3,255,6930.0,8160.0,7705.714285714285,kg
187,2018,3,256,7380.0,8460.0,7780.0,kg
188,2018,3,257,3800.0,4187.5,4030.3571428571427,kg
189,2018,3,258,6280.0,6605.0,6480.714285714285,kg
190,2018,3,422,2980.0,3180.0,3008.5714285714284,kg
191,2018,3,312,10360.0,10360.0,10360.0,kg
192,2018,3,313,6078.518518518518,6170.3703703703695,6131.005291005291,kg
193,2018,3,314,7636.666666666667,7690.0,7674.761904761904,kg
194,2018,3,315,5050.0,5650.0,5364.285714285715,kg
195,2018,3,316,2000.0,2400.0,2205.714285714286,kg
196,2018,3,317,3450.0,4400.0,3942.8571428571427,kg
197,2018,3,411,3680.0,4050.0,3904.285714285714,kg
198,2018,3,412,2320.0,2500.0,2440.952380952381,kg
199,2018,3,414,4375.0,4425.0,4382.142857142857,kg
200,2018,3,415,3320.0,3480.0,3377.1428571428573,kg
201,2018,3,416,3080.0,3290.0,3192.8571428571427,kg
202,2018,3,418,1615.3846153846152,1700.0,1674.7252747252749,kg
203,2018,3,419,3260.0,3340.0,3300.0,kg
204,2018,3,420,1883.3333333333333,1900.0,1897.6190476190477,kg
205,2018,3,421,3261.1111111111113,3272.2222222222226,3265.8730158730164,kg
206,2018,3,424,3764.705882352941,3764.705882352941,3764.705882352941,kg
207,2018,3,428,8720.0,8800.0,8731.42857142857,kg
208,2018,4,111,2040.0,2050.0,2044.0,kg
209,2018,4,112,2471.25,2476.25,2475.25,kg
210,2018,4,141,4095.2428571428572,4095.2428571428572,4095.2428571428572,kg
211,2018,4,142,6853.333333333333,6853.333333333333,6853.333333333333,kg
212,2018,4,143,8625.0,8625.0,8625.0,kg
213,2018,4,144,2840.0,2840.0,2840.0,kg
214,2018,4,151,3100.0,3200.0,3160.0,kg
215,2018,4,152,2905.0,2945.0,2928.0,kg
216,2018,4,211,765.0,875.0,821.0,kg
217,2018,4,212,868.75,993.75,933.75,kg
218,2018,4,213,3475.0,4525.0,3975.0,kg
219,2018,4,214,4062.5,5375.0,4822.5,kg
220,2018,4,215,1737.5,2137.5,1927.5,kg
221,2018,4,221,15400.0,16400.0,16000.0,개
222,2018,4,223,1338.3316666666667,1626.11,1490.5546666666667,개
223,2018,4,224,1775.0,2610.0,2268.0,kg
224,2018,4,225,2100.0,2230.0,2186.0,kg
225,2018,4,226,8300.0,10850.0,10100.0,kg
226,2018,4,231,730.0,805.0,753.0,kg
227,2018,4,232,1303.3333333333333,1343.3333333333333,1329.9999999999998,kg
228,2018,4,233,1950.0,2025.0,2000.0,kg
229,2018,4,241,21000.0,21000.0,21000.0,kg
230,2018,4,242,7370.0,9233.333333333334,8458.666666666668,kg
231,2018,4,243,4190.0,4890.0,4542.0,kg
232,2018,4,244,6297.5,6297.5,6297.5,kg
233,2018,4,245,980.8333333333334,994.1666666666666,986.1666666666666,kg
234,2018,4,246,2615.0,2835.0,2737.0,kg
235,2018,4,247,4736.666666666667,4776.666666666667,4760.666666666667,kg
236,2018,4,252,4533.333333333334,6333.333333333334,5720.0,kg
237,2018,4,253,13200.0,14450.0,13670.0,kg
238,2018,4,255,6510.0,7760.0,7340.0,kg
239,2018,4,256,7000.0,7500.0,7252.0,kg
240,2018,4,257,4212.5,4212.5,4212.5,kg
241,2018,4,258,6605.0,6605.0,6605.0,kg
242,2018,4,422,3020.0,3180.0,3084.0,kg
243,2018,4,312,10360.0,10360.0,10360.0,kg
244,2018,4,313,6170.3703703703695,6170.3703703703695,6170.3703703703695,kg
245,2018,4,314,7636.666666666667,7636.666666666667,7636.666666666667,kg
246,2018,4,315,4925.0,5925.0,5565.0,kg
247,2018,4,316,2000.0,2440.0,2288.0,kg
248,2018,4,317,4000.0,4450.0,4310.0,kg
249,2018,4,411,3850.0,4070.0,3976.0,kg
250,2018,4,412,2373.333333333333,2480.0,2440.0,kg
251,2018,4,414,4225.0,4375.0,4295.0,kg
252,2018,4,415,6466.666666666666,9533.333333333332,7680.0,kg
253,2018,4,416,3310.0,3350.0,3322.0,kg
254,2018,4,418,1700.0,1715.3846153846152,1712.3076923076922,kg
255,2018,4,419,3340.0,3340.0,3340.0,kg
256,2018,4,420,1850.0,1883.3333333333333,1856.6666666666665,kg
257,2018,4,421,3194.4444444444443,3272.2222222222226,3230.000000000001,kg
258,2018,4,424,3764.705882352941,3764.705882352941,3764.7058823529414,kg
259,2018,4,428,8720.0,8720.0,8720.0,kg
260,2018,5,111,2070.0,2075.0,2074.1666666666665,kg
261,2018,5,112,2513.75,2557.5,2533.125,kg
262,2018,5,141,4165.717857142857,4198.101190476191,4185.717857142858,kg
263,2018,5,142,6773.333333333333,6863.333333333333,6801.666666666667,kg
264,2018,5,143,8625.0,8625.0,8625.0,kg
265,2018,5,144,2840.0,2840.0,2840.0,kg
266,2018,5,151,3080.0,3140.0,3110.0,kg
267,2018,5,152,2855.0,2895.0,2885.8333333333335,kg
268,2018,5,211,765.0,805.0,786.6666666666666,kg
269,2018,5,212,806.25,868.75,831.25,kg
270,2018,5,213,2700.0,3425.0,3020.8333333333335,kg
271,2018,5,214,2337.5,3437.5,2802.0833333333335,kg
272,2018,5,215,1850.0,2087.5,1939.5833333333333,kg
273,2018,5,221,16800.0,17200.0,16966.666666666668,개
274,2018,5,223,1167.2216666666666,1311.665,1259.6666666666667,개
275,2018,5,224,1355.0,1562.5,1423.75,kg
276,2018,5,225,2080.0,2130.0,2098.3333333333335,kg
277,2018,5,226,7550.0,7850.0,7750.0,kg
278,2018,5,231,720.0,800.0,741.6666666666666,kg
279,2018,5,232,1263.3333333333333,1283.3333333333333,1269.9999999999998,kg
280,2018,5,233,1787.5,1925.0,1818.75,kg
281,2018,5,241,20000.0,21000.0,20694.44444444444,kg
282,2018,5,242,4693.333333333333,6446.666666666667,5341.388888888889,kg
283,2018,5,243,3930.0,4130.0,4036.6666666666665,kg
284,2018,5,244,6297.5,6297.5,6297.5,kg
285,2018,5,245,930.8333333333334,980.8333333333334,945.8333333333334,kg
286,2018,5,246,2305.0,2585.0,2400.0,kg
287,2018,5,247,4776.666666666667,4883.333333333333,4802.222222222222,kg
288,2018,5,252,3920.0,4960.0,4433.333333333333,kg
289,2018,5,253,8850.0,12800.0,10708.333333333334,kg
290,2018,5,255,4800.0,5630.0,5050.0,kg
291,2018,5,256,5360.0,6200.0,5833.333333333333,kg
292,2018,5,257,4162.5,4262.5,4212.5,kg
293,2018,5,258,6605.0,6605.0,6605.0,kg
294,2018,5,422,2900.0,3100.0,2973.3333333333335,kg
295,2018,5,312,10351.666666666666,10360.0,10358.611111111111,kg
296,2018,5,313,6170.3703703703695,6170.3703703703695,6170.3703703703695,kg
297,2018,5,314,7636.666666666667,7636.666666666667,7636.666666666667,kg
298,2018,5,315,4487.5,4775.0,4643.75,kg
299,2018,5,316,1700.0,1920.0,1770.0,kg
300,2018,5,317,3800.0,3800.0,3800.0,kg
301,2018,5,411,3830.0,3930.0,3876.6666666666665,kg
302,2018,5,412,2360.0,2386.666666666667,2375.5555555555557,kg
303,2018,5,414,4087.5,4200.0,4172.916666666667,kg
304,2018,5,415,8700.0,9566.666666666666,9222.22222222222,kg
305,2018,5,416,3250.0,3290.0,3270.0,kg
306,2018,5,418,1730.7692307692307,1792.3076923076924,1756.4102564102566,kg
307,2018,5,419,3340.0,3340.0,3340.0,kg
308,2018,5,420,1850.0,1883.3333333333333,1866.6666666666667,kg
309,2018,5,421,3144.4444444444443,3205.5555555555557,3186.1111111111113,kg
310,2018,5,424,3741.176470588235,3764.705882352941,3756.862745098039,kg
311,2018,5,428,8440.0,8560.0,8526.666666666666,kg
312,2018,6,111,2075.0,2106.0,2084.0,kg
313,2018,6,112,2570.75,2595.75,2579.0833333333335,kg
314,2018,6,141,4198.101190476191,4213.334523809524,4203.178968253968,kg
315,2018,6,142,6773.333333333333,6773.333333333333,6773.333333333333,kg
316,2018,6,143,8625.0,8625.0,8625.0,kg
317,2018,6,144,2840.0,2840.0,2840.0,kg
318,2018,6,151,3140.0,3440.0,3318.3333333333335,kg
319,2018,6,152,2775.0,2892.5,2821.25,kg
320,2018,6,211,805.0,825.0,815.0,kg
321,2018,6,212,812.5,900.0,852.0833333333334,kg
322,2018,6,213,2500.0,2950.0,2800.0,kg
323,2018,6,214,2362.5,2775.0,2612.5,kg
324,2018,6,215,1987.5,2162.5,2079.1666666666665,kg
325,2018,6,221,16000.0,16600.0,16233.333333333334,개
326,2018,6,223,1133.3333333333333,1340.5566666666666,1207.8708333333332,개
327,2018,6,224,1450.0,1862.5,1553.75,kg
328,2018,6,225,2130.0,2170.0,2153.3333333333335,kg
329,2018,6,226,6900.0,7550.0,7150.0,kg
330,2018,6,231,800.0,900.0,836.6666666666666,kg
331,2018,6,232,1243.3333333333333,1270.0,1255.5555555555557,kg
332,2018,6,233,1737.5,1787.5,1770.8333333333333,kg
333,2018,6,241,20000.0,20083.333333333332,20055.55555555555,kg
334,2018,6,242,4540.0,5121.666666666667,4806.944444444444,kg
335,2018,6,243,4820.0,8400.0,6666.666666666667,kg
336,2018,6,244,6297.5,6297.5,6297.5,kg
337,2018,6,245,842.5,917.5,896.8055555555557,kg
338,2018,6,246,2000.0,2305.0,2170.8333333333335,kg
339,2018,6,247,4883.333333333333,4883.333333333333,4883.333333333333,kg
340,2018,6,252,4466.666666666666,4826.666666666666,4686.666666666667,kg
341,2018,6,253,8150.0,9650.0,8900.0,kg
342,2018,6,255,3460.0,4820.0,4123.333333333333,kg
343,2018,6,256,5980.0,6460.0,6193.333333333333,kg
344,2018,6,257,4037.5,4162.5,4116.666666666667,kg
345,2018,6,258,6605.0,6605.0,6605.0,kg
346,2018,6,422,2940.0,3020.0,2986.6666666666665,kg
347,2018,6,312,10351.666666666666,10351.666666666666,10351.666666666666,kg
348,2018,6,313,6170.3703703703695,6170.3703703703695,6170.3703703703695,kg
349,2018,6,314,7636.666666666667,7636.666666666667,7636.666666666667,kg
350,2018,6,315,4237.5,4462.5,4283.333333333333,kg
351,2018,6,316,1720.0,1840.0,1770.0,kg
352,2018,6,317,3800.0,3900.0,3841.6666666666665,kg
353,2018,6,411,3760.0,3830.0,3783.3333333333335,kg
354,2018,6,412,2333.333333333333,2360.0,2337.7777777777774,kg
355,2018,6,414,4037.5,4087.5,4079.1666666666665,kg
356,2018,6,415,6933.333333333334,8500.0,7550.000000000001,kg
357,2018,6,416,3150.0,3270.0,3193.3333333333335,kg
358,2018,6,418,1792.3076923076924,1861.5384615384614,1833.333333333333,kg
359,2018,6,419,3340.0,3360.0,3343.3333333333335,kg
360,2018,6,420,1841.6666666666665,1883.3333333333333,1856.9444444444441,kg
361,2018,6,421,2861.1111111111113,3144.4444444444443,2947.2222222222226,kg
362,2018,6,424,3700.0,3741.176470588235,3720.5882352941176,kg
363,2018,6,428,7940.0,8440.0,8153.333333333333,kg
364,2018,7,111,2110.0,2121.5,2116.5714285714284,kg
365,2018,7,112,2600.0,2607.5,2602.1428571428573,kg
366,2018,7,141,4224.767857142858,4259.051190476191,4254.153571428572,kg
367,2018,7,142,6773.333333333333,6773.333333333333,6773.333333333334,kg
368,2018,7,143,8625.0,8625.0,8625.0,kg
369,2018,7,144,2840.0,2840.0,2840.0,kg
370,2018,7,151,3400.0,3500.0,3482.8571428571427,kg
371,2018,7,152,2765.0,2875.0,2840.714285714286,kg
372,2018,7,211,765.0,865.0,806.4285714285714,kg
373,2018,7,212,812.5,875.0,830.3571428571429,kg
374,2018,7,213,1900.0,2500.0,2164.285714285714,kg
375,2018,7,214,2100.0,2362.5,2223.214285714286,kg
376,2018,7,215,1837.5,1987.5,1894.642857142857,kg
377,2018,7,221,16000.0,17400.0,16771.428571428572,개
378,2018,7,222,5830.0,7050.0,6615.714285714285,kg
379,2018,7,223,1135.0016666666668,1363.3316666666667,1258.729761904762,개
380,2018,7,224,1872.5,2512.5,2199.6428571428573,kg
381,2018,7,225,2170.0,2330.0,2215.714285714286,kg
382,2018,7,226,6850.0,7100.0,6978.571428571428,kg
383,2018,7,231,785.0,905.0,824.2857142857143,kg
384,2018,7,232,1096.6666666666667,1190.0,1151.904761904762,kg
385,2018,7,233,1787.5,1837.5,1816.0714285714287,kg
386,2018,7,241,20416.666666666668,20416.666666666668,20416.666666666668,kg
387,2018,7,242,5406.666666666667,6233.333333333333,5956.190476190475,kg
388,2018,7,243,9020.0,13700.0,11237.142857142857,kg
389,2018,7,244,6297.5,6297.5,6297.5,kg
390,2018,7,245,802.5,855.0,834.7619047619047,kg
391,2018,7,246,1865.0,1970.0,1905.0,kg
392,2018,7,247,4883.333333333333,4956.666666666667,4940.476190476191,kg
393,2018,7,252,4266.666666666667,4680.0,4426.666666666667,kg
394,2018,7,253,7650.0,8850.0,8335.714285714286,kg
395,2018,7,255,3010.0,3650.0,3284.285714285714,kg
396,2018,7,256,5860.0,6180.0,6042.857142857143,kg
397,2018,7,257,4112.5,4112.5,4112.5,kg
398,2018,7,258,6605.0,6605.0,6605.0,kg
399,2018,7,422,3060.0,3100.0,3071.4285714285716,kg
400,2018,7,312,10255.000000000002,10351.666666666666,10296.42857142857,kg
401,2018,7,313,6074.074074074074,6170.3703703703695,6100.5291005291,kg
402,2018,7,314,7636.666666666667,7636.666666666667,7636.666666666666,kg
403,2018,7,315,4137.5,4237.5,4187.5,kg
404,2018,7,316,1760.0,1880.0,1840.0,kg
405,2018,7,317,3650.0,3750.0,3692.8571428571427,kg
406,2018,7,411,4010.0,4070.0,4047.1428571428573,kg
407,2018,7,412,2433.333333333333,2460.0,2450.4761904761904,kg
408,2018,7,414,4037.5,4037.5,4037.5,kg
409,2018,7,416,3170.0,3190.0,3184.285714285714,kg
410,2018,7,418,1846.1538461538462,1876.9230769230771,1854.9450549450546,kg
411,2018,7,419,3360.0,3360.0,3360.0,kg
412,2018,7,420,1841.6666666666665,1841.6666666666665,1841.6666666666663,kg
413,2018,7,421,2805.5555555555557,2861.1111111111113,2832.5396825396824,kg
414,2018,7,424,3700.0,3700.0,3700.0,kg
415,2018,7,428,7940.0,7940.0,7940.0,kg
416,2018,8,111,2121.5,2165.5,2152.375,kg
417,2018,8,112,2607.5,2610.0,2609.0625,kg
418,2018,8,141,4259.051190476191,4285.717857142857,4282.384523809523,kg
419,2018,8,142,6773.333333333333,6773.333333333333,6773.333333333334,kg
420,2018,8,143,8625.0,8625.0,8625.0,kg
421,2018,8,144,2840.0,2840.0,2840.0,kg
422,2018,8,151,3380.0,3480.0,3437.75,kg
423,2018,8,152,2795.0,3415.0,3075.0,kg
424,2018,8,211,785.0,865.0,831.25,kg
425,2018,8,212,762.5,862.5,803.125,kg
426,2018,8,213,2000.0,2150.0,2093.75,kg
427,2018,8,214,2237.5,4343.75,3316.40625,kg
428,2018,8,215,1812.5,1937.5,1859.375,kg
429,2018,8,221,17200.0,18600.0,17875.0,개
430,2018,8,222,6570.0,7290.0,7015.0,kg
431,2018,8,223,1127.2216666666666,1240.0,1182.0831249999999,개
432,2018,8,224,1757.5,2527.5,2101.25,kg
433,2018,8,225,2330.0,2570.0,2440.0,kg
434,2018,8,226,6850.0,7550.0,7150.0,kg
435,2018,8,231,805.0,915.0,866.25,kg
436,2018,8,232,1070.0,1110.0,1085.0,kg
437,2018,8,233,1875.0,1975.0,1906.25,kg
438,2018,8,241,20416.666666666668,20416.666666666668,20416.666666666668,kg
439,2018,8,242,5786.666666666667,6136.666666666667,5933.333333333333,kg
440,2018,8,243,16800.0,21300.0,19200.0,kg
441,2018,8,244,6247.5,6297.5,6291.25,kg
442,2018,8,245,717.5,795.8333333333334,767.3958333333334,kg
443,2018,8,246,1470.0,1865.0,1645.0,kg
444,2018,8,247,4936.666666666667,4956.666666666667,4949.166666666667,kg
445,2018,8,252,3746.666666666667,4226.666666666667,3980.0000000000005,kg
446,2018,8,253,8550.0,10750.0,9400.0,kg
447,2018,8,255,3340.0,3720.0,3580.0,kg
448,2018,8,256,4500.0,5780.0,5150.0,kg
449,2018,8,257,4112.5,4112.5,4112.5,kg
450,2018,8,258,6580.0,6605.0,6595.625,kg
451,2018,8,422,3100.0,3900.0,3560.0,kg
452,2018,8,312,10255.000000000002,10298.333333333334,10292.916666666668,kg
453,2018,8,313,6074.074074074074,6074.074074074074,6074.074074074074,kg
454,2018,8,314,7636.666666666667,7636.666666666667,7636.666666666666,kg
