,YEAR,COUNT_PER_TEN_DAYS,PRODUCT_CODE,MIN_PRODUCT_COST,MAX_PRODUCT_COST,AVG_PRODUCT_COST,UNIT
97,2019,1,416,2706.0,2750.0,2730.3333333333335,kg
98,2019,1,418,1653.8461538461538,1669.230769230769,1658.9743589743591,kg
99,2019,1,419,3475.0,3475.0,3475.0,kg
100,2019,1,420,1791.6666666666667,1808.3333333333333,1797.2222222222224,kg
101,2019,1,421,2891.203703703704,2891.203703703704,2891.203703703704,kg
102,2019,1,424,3870.588235294118,3894.1176470588234,3886.274509803922,kg
103,2019,1,428,8040.0,8160.0,8126.666666666667,kg
104,2019,2,111,2429.0,2429.0,2429.0,kg
105,2019,2,112,3325.0,3325.0,3325.0,kg
106,2019,2,141,4605.714285714285,4605.714285714285,4605.714285714285,kg
107,2019,2,142,8698.333333333334,8740.0,8713.703703703704,kg
108,2019,2,143,8423.333333333334,8440.0,8431.666666666664,kg
109,2019,2,144,2860.0,2860.0,2860.0,kg
110,2019,2,151,3410.0,3660.0,3542.222222222222,kg
111,2019,2,152,1962.5,2022.5,1994.7222222222222,kg
112,2019,2,211,365.0,395.0,376.6666666666667,kg
113,2019,2,212,550.0,631.25,573.6111111111111,kg
114,2019,2,213,1825.0,2075.0,1941.6666666666667,kg
115,2019,2,214,2325.0,2800.0,2545.8333333333335,kg
116,2019,2,215,1400.0,1400.0,1400.0,kg
117,2019,2,221,20700.0,22100.0,21177.777777777777,개
118,2019,2,223,1533.89,1633.33,1594.4444444444446,개
119,2019,2,224,1067.5,1200.0,1143.611111111111,kg
120,2019,2,225,2610.0,2750.0,2672.222222222222,kg
121,2019,2,226,9850.0,10650.0,10272.222222222223,kg
122,2019,2,231,329.0,390.0,361.55555555555554,kg
123,2019,2,232,1106.6666666666667,1160.0,1134.0740740740741,kg
124,2019,2,233,1400.0,1450.0,1436.111111111111,kg
125,2019,2,241,19786.666666666668,19953.333333333332,19879.259259259255,kg
126,2019,2,242,6093.333333333333,7083.333333333333,6629.814814814815,kg
127,2019,2,243,5630.0,6870.0,6462.222222222223,kg
128,2019,2,244,6968.0,6968.0,6968.0,kg
129,2019,2,245,480.0,508.0,484.22222222222223,kg
130,2019,2,246,2340.0,2465.0,2420.5555555555557,kg
131,2019,2,247,8523.333333333334,8590.0,8538.14814814815,kg
132,2019,2,252,4506.666666666666,4893.333333333334,4632.592592592594,kg
133,2019,2,253,8700.0,9900.0,9305.555555555555,kg
134,2019,2,255,7800.0,8860.0,8257.777777777777,kg
135,2019,2,256,6540.0,7320.0,6857.777777777777,kg
136,2019,2,257,3150.0,3325.0,3219.4444444444443,kg
137,2019,2,258,5470.0,5470.0,5470.0,kg
138,2019,2,422,4640.0,5240.0,5031.111111111111,kg
139,2019,2,312,10338.333333333334,10365.0,10352.777777777777,kg
140,2019,2,313,7807.407407407406,7811.851851851851,7808.3950617283945,kg
141,2019,2,314,10237.5,10623.333333333334,10297.037037037036,kg
142,2019,2,315,4516.5,5291.5,4887.833333333333,kg
143,2019,2,316,2320.0,2500.0,2400.0,kg
144,2019,2,317,3250.0,3650.0,3477.777777777778,kg
145,2019,2,411,4040.0,4440.0,4270.0,kg
146,2019,2,412,3360.0,3633.333333333333,3460.7407407407404,kg
147,2019,2,414,3300.0,3300.0,3300.0,kg
148,2019,2,415,2720.0,2960.0,2835.5555555555557,kg
149,2019,2,416,2730.0,2900.0,2825.5555555555557,kg
150,2019,2,418,1684.6153846153848,1761.5384615384614,1729.059829059829,kg
151,2019,2,419,3475.0,3495.0,3480.5555555555557,kg
152,2019,2,420,1808.3333333333333,1875.0,1830.5555555555557,kg
153,2019,2,421,2891.203703703704,2923.6111111111113,2916.4094650205757,kg
154,2019,2,424,3870.588235294118,3894.1176470588234,3877.124183006536,kg
155,2019,2,428,7960.0,8040.0,7986.666666666667,kg
156,2019,3,111,2429.0,2429.0,2429.0,kg
157,2019,3,112,3325.0,3325.0,3325.0,kg
158,2019,3,141,4605.714285714285,4605.714285714285,4605.714285714285,kg
159,2019,3,142,8706.666666666666,8720.0,8711.111111111111,kg
160,2019,3,143,8423.333333333334,8423.333333333334,8423.333333333334,kg
161,2019,3,144,2860.0,2912.0,2877.3333333333335,kg
162,2019,3,151,3600.0,3700.0,3666.6666666666665,kg
163,2019,3,152,1977.5,1987.5,1980.8333333333333,kg
164,2019,3,211,355.0,365.0,361.6666666666667,kg
165,2019,3,212,550.0,587.5,562.5,kg
166,2019,3,213,2075.0,2175.0,2141.6666666666665,kg
167,2019,3,214,2525.0,2600.0,2575.0,kg
168,2019,3,215,1450.0,1450.0,1450.0,kg
169,2019,3,221,20100.0,20300.0,20233.333333333332,개
170,2019,3,223,1570.0,1684.4433333333334,1633.7033333333336,개
171,2019,3,224,992.5,1097.5,1060.8333333333333,kg
172,2019,3,225,2670.0,2670.0,2670.0,kg
173,2019,3,226,9700.0,10550.0,10266.666666666666,kg
174,2019,3,231,344.0,380.0,368.0,kg
175,2019,3,232,1133.3333333333333,1160.0,1151.111111111111,kg
176,2019,3,233,1500.0,1550.0,1533.3333333333333,kg
177,2019,3,241,19786.666666666668,19786.666666666668,19786.666666666668,kg
178,2019,3,242,7186.666666666667,7196.666666666667,7190.0,kg
179,2019,3,243,7110.0,7510.0,7243.333333333333,kg
180,2019,3,244,6918.0,6968.0,6951.333333333333,kg
181,2019,3,245,475.0,490.0,481.6666666666667,kg
182,2019,3,246,2465.0,2485.0,2478.3333333333335,kg
183,2019,3,247,8590.0,8616.666666666666,8598.888888888889,kg
184,2019,3,252,4826.666666666666,4933.333333333334,4897.777777777778,kg
185,2019,3,253,10150.0,11150.0,10550.0,kg
186,2019,3,255,7220.0,7620.0,7486.666666666667,kg
187,2019,3,256,6860.0,6900.0,6886.666666666667,kg
188,2019,3,257,3250.0,3250.0,3250.0,kg
189,2019,3,258,5470.0,5470.0,5470.0,kg
190,2019,3,422,4700.0,4940.0,4860.0,kg
191,2019,3,312,10365.0,10365.0,10365.0,kg
192,2019,3,313,7807.407407407406,7807.407407407406,7807.407407407406,kg
193,2019,3,314,10623.333333333334,10623.333333333334,10623.333333333334,kg
194,2019,3,315,5275.0,5325.0,5308.333333333333,kg
195,2019,3,316,2340.0,2400.0,2380.0,kg
196,2019,3,317,3250.0,3450.0,3383.3333333333335,kg
197,2019,3,411,3740.0,4000.0,3913.3333333333335,kg
198,2019,3,412,3240.0,3373.333333333333,3328.8888888888887,kg
199,2019,3,414,3300.0,3400.0,3333.3333333333335,kg
200,2019,3,415,2540.0,2760.0,2686.6666666666665,kg
201,2019,3,416,2820.0,2900.0,2873.3333333333335,kg
202,2019,3,418,1761.5384615384614,1761.5384615384614,1761.5384615384617,kg
203,2019,3,419,3460.0,3495.0,3483.3333333333335,kg
204,2019,3,420,1758.3333333333335,1808.3333333333335,1791.6666666666667,kg
205,2019,3,421,2923.6111111111113,2923.6111111111113,2923.6111111111113,kg
206,2019,3,424,3894.1176470588234,3894.1176470588234,3894.1176470588234,kg
207,2019,3,428,7960.0,7960.0,7960.0,kg
208,2019,4,111,2429.0,2429.0,2429.0,kg
209,2019,4,112,3325.0,3325.0,3325.0,kg
210,2019,4,141,4605.714285714285,4605.714285714285,4605.714285714285,kg
211,2019,4,142,8675.0,8720.0,8685.0,kg
212,2019,4,143,8423.333333333334,8423.333333333334,8423.333333333334,kg
213,2019,4,144,2912.0,2920.0,2919.0,kg
214,2019,4,151,3370.0,3480.0,3425.0,kg
215,2019,4,152,1807.5,1890.0,1855.625,kg
216,2019,4,211,335.0,354.0,343.125,kg
217,2019,4,212,518.75,587.5,543.625,kg
218,2019,4,213,1775.0,2000.0,1865.625,kg
219,2019,4,214,1987.5,2350.0,2138.015625,kg
220,2019,4,215,1400.0,1500.0,1437.5,kg
221,2019,4,221,17400.0,18700.0,18125.0,개
222,2019,4,223,1355.5566666666666,1502.2233333333334,1417.3616666666665,개
223,2019,4,224,950.0,1007.5,979.375,kg
224,2019,4,225,2350.0,2730.0,2567.5,kg
225,2019,4,226,7600.0,8650.0,7887.5,kg
226,2019,4,231,355.0,390.0,362.6875,kg
227,2019,4,232,1053.3333333333333,1086.6666666666667,1065.0,kg
228,2019,4,233,1400.0,1500.0,1459.375,kg
229,2019,4,241,19786.666666666668,19953.333333333336,19823.125,kg
230,2019,4,242,6455.0,7340.0,6849.374999999999,kg
231,2019,4,243,5610.0,7350.0,6112.5,kg
232,2019,4,244,6918.0,6921.75,6918.46875,kg
233,2019,4,245,475.0,515.0,490.0,kg
234,2019,4,246,2410.0,2530.0,2466.25,kg
235,2019,4,247,8723.333333333334,8776.666666666666,8730.000000000002,kg
236,2019,4,252,4493.333333333334,4866.666666666666,4751.666666666667,kg
237,2019,4,253,7300.0,11050.0,8375.0,kg
238,2019,4,255,4620.0,6360.0,5070.0,kg
239,2019,4,256,5340.0,6140.0,5567.5,kg
240,2019,4,257,3150.0,3250.0,3231.25,kg
241,2019,4,258,5470.0,5470.0,5470.0,kg
242,2019,4,422,4260.0,4700.0,4490.0,kg
243,2019,4,312,10365.0,10379.999999999998,10370.625,kg
244,2019,4,313,7817.777777777778,7890.370370370371,7843.333333333334,kg
245,2019,4,314,10623.333333333334,10998.333333333332,10792.083333333332,kg
246,2019,4,315,3933.25,4575.0,4163.46875,kg
247,2019,4,316,2020.0,2180.0,2060.0,kg
248,2019,4,317,3250.0,3250.0,3250.0,kg
249,2019,4,411,3510.0,3820.0,3686.25,kg
250,2019,4,412,3100.0,3226.666666666667,3165.0,kg
251,2019,4,414,3400.0,3475.0,3437.5,kg
252,2019,4,415,2540.0,4800.0,3449.1666666666665,kg
253,2019,4,416,2610.0,2800.0,2691.25,kg
254,2019,4,418,1761.5384615384614,1815.3846153846152,1795.1923076923076,kg
255,2019,4,419,3450.0,3510.0,3486.25,kg
256,2019,4,420,1700.0,1758.3333333333335,1726.0416666666665,kg
257,2019,4,421,2923.6111111111113,2928.240740740741,2926.5046296296296,kg
258,2019,4,424,3588.235294117647,3894.1176470588234,3752.9411764705883,kg
259,2019,4,428,7680.0,7960.0,7770.0,kg
260,2019,5,111,2429.0,2429.0,2429.0,kg
261,2019,5,112,3325.0,3325.0,3325.0,kg
262,2019,5,141,4605.714285714285,4628.580952380952,4616.192063492063,kg
263,2019,5,142,8675.0,8675.0,8675.0,kg
264,2019,5,143,8423.333333333334,8423.333333333334,8423.333333333334,kg
265,2019,5,144,2920.0,2920.0,2920.0,kg
266,2019,5,151,3370.0,3470.0,3426.6666666666665,kg
267,2019,5,152,1767.5,1792.5,1777.5,kg
268,2019,5,211,300.0,341.0,317.0,kg
269,2019,5,212,420.0,518.75,471.25,kg
270,2019,5,213,1700.0,1950.0,1800.0,kg
271,2019,5,214,2012.5,2225.0,2131.25,kg
272,2019,5,215,1350.0,1400.0,1391.6666666666667,kg
273,2019,5,221,16400.0,17200.0,16800.0,개
274,2019,5,223,1292.2233333333334,1463.3366666666668,1387.963055555556,개
275,2019,5,224,920.0,990.0,951.6666666666666,kg
276,2019,5,225,2610.0,2790.0,2678.3333333333335,kg
277,2019,5,226,7250.0,8050.0,7641.666666666667,kg
278,2019,5,231,356.5,382.0,365.1666666666667,kg
279,2019,5,232,1036.6666666666667,1070.0,1050.5555555555554,kg
280,2019,5,233,1500.0,1650.0,1566.6666666666667,kg
281,2019,5,241,19953.333333333336,19953.333333333336,19953.33333333334,kg
282,2019,5,242,6648.333333333333,7086.666666666667,6876.111111111112,kg
283,2019,5,243,5720.0,6210.0,5943.333333333333,kg
284,2019,5,244,6746.75,6746.75,6746.75,kg
285,2019,5,245,505.0,515.0,510.0,kg
286,2019,5,246,2285.0,2425.0,2330.8333333333335,kg
287,2019,5,247,8763.333333333334,8896.666666666666,8854.444444444443,kg
288,2019,5,252,4700.0,4860.0,4796.666666666667,kg
289,2019,5,253,7000.0,7500.0,7233.333333333333,kg
290,2019,5,255,4510.0,4810.0,4695.0,kg
291,2019,5,256,4420.0,5360.0,4746.666666666667,kg
292,2019,5,257,3075.0,3200.0,3120.8333333333335,kg
293,2019,5,258,5470.0,5470.0,5470.0,kg
294,2019,5,422,4040.0,4280.0,4170.0,kg
295,2019,5,312,10379.999999999998,10403.333333333332,10387.777777777776,kg
296,2019,5,313,7890.370370370371,8037.037037037037,7950.617283950618,kg
297,2019,5,314,11098.333333333332,11098.333333333332,11098.33333333333,kg
298,2019,5,315,3808.25,3833.25,3820.75,kg
299,2019,5,316,1740.0,1860.0,1780.0,kg
300,2019,5,317,2950.0,2950.0,2950.0,kg
301,2019,5,411,3390.0,3560.0,3458.3333333333335,kg
302,2019,5,412,3113.3333333333335,3220.0,3171.1111111111113,kg
303,2019,5,414,3475.0,3500.0,3479.1666666666665,kg
304,2019,5,415,4733.333333333333,5166.666666666666,5000.0,kg
305,2019,5,416,2660.0,2700.0,2680.0,kg
306,2019,5,418,1815.3846153846152,1815.3846153846152,1815.3846153846152,kg
307,2019,5,419,3440.0,3510.0,3481.6666666666665,kg
308,2019,5,420,1675.0,1725.0,1700.0,kg
309,2019,5,421,2928.240740740741,2928.240740740741,2928.240740740741,kg
310,2019,5,424,3452.9411764705883,3588.235294117647,3532.3529411764707,kg
311,2019,5,428,7520.0,7680.0,7653.333333333333,kg
312,2019,6,111,2429.0,2429.0,2429.0,kg
313,2019,6,112,3325.0,3325.0,3325.0,kg
314,2019,6,141,4628.580952380952,4672.380952380952,4654.860952380953,kg
315,2019,6,142,8675.0,8708.333333333334,8695.000000000002,kg
316,2019,6,143,8423.333333333334,8435.0,8430.333333333334,kg
317,2019,6,144,2920.0,2920.0,2920.0,kg
318,2019,6,151,3260.0,3430.0,3312.0,kg
319,2019,6,152,1775.0,1792.5,1780.0,kg
320,2019,6,211,310.0,320.0,316.0,kg
321,2019,6,212,575.0,612.5,587.5,kg
322,2019,6,213,1650.0,1800.0,1730.0,kg
323,2019,6,214,2412.5,2675.0,2520.0,kg
324,2019,6,215,1350.0,1350.0,1350.0,kg
325,2019,6,221,14600.0,16200.0,15080.0,개
326,2019,6,223,1134.2250000000001,1266.6633333333332,1200.4,개
327,2019,6,224,875.0,950.0,909.0,kg
328,2019,6,225,2630.0,2830.0,2750.0,kg
329,2019,6,226,6950.0,7450.0,7270.0,kg
330,2019,6,231,330.0,360.0,337.0,kg
331,2019,6,232,1003.3333333333334,1023.3333333333334,1011.3333333333334,kg
332,2019,6,233,1512.5,1712.5,1552.5,kg
333,2019,6,241,19953.333333333336,19953.333333333336,19953.333333333336,kg
334,2019,6,242,6855.0,7655.0,7213.666666666666,kg
335,2019,6,243,7330.0,8450.0,7850.0,kg
336,2019,6,244,6746.75,6746.75,6746.75,kg
337,2019,6,245,515.0,560.0,542.0,kg
338,2019,6,246,1848.0,2270.0,2018.6,kg
339,2019,6,247,8930.0,8963.333333333334,8950.000000000002,kg
340,2019,6,252,4700.0,4860.0,4756.0,kg
341,2019,6,253,6800.0,7800.0,7500.0,kg
342,2019,6,255,4990.0,5220.0,5130.0,kg
343,2019,6,256,4300.0,4540.0,4420.0,kg
344,2019,6,257,3012.5,3075.0,3037.5,kg
345,2019,6,258,5470.0,5470.0,5470.0,kg
346,2019,6,422,4400.0,4560.0,4496.0,kg
347,2019,6,312,10403.333333333332,10431.666666666666,10416.666666666666,kg
348,2019,6,313,8037.037037037037,8066.666666666667,8051.851851851852,kg
349,2019,6,314,11206.666666666668,11206.666666666668,11206.666666666668,kg
350,2019,6,315,4025.0,4200.0,4130.0,kg
351,2019,6,316,1720.0,1800.0,1768.0,kg
352,2019,6,317,3150.0,3250.0,3210.0,kg
353,2019,6,411,3530.0,3730.0,3594.0,kg
354,2019,6,412,3166.666666666667,3286.666666666667,3241.3333333333335,kg
355,2019,6,414,3500.0,3737.5,3617.5,kg
356,2019,6,415,4800.0,5133.333333333333,4980.0,kg
357,2019,6,416,2780.0,2820.0,2812.0,kg
358,2019,6,418,1815.3846153846152,1915.3846153846155,1886.1538461538462,kg
359,2019,6,419,3430.0,3450.0,3438.0,kg
360,2019,6,420,1725.0,1908.3333333333333,1828.3333333333333,kg
361,2019,6,421,2914.3518518518517,2928.240740740741,2917.12962962963,kg
362,2019,6,424,3311.764705882353,3452.9411764705883,3403.5294117647063,kg
363,2019,6,428,7360.0,7520.0,7488.0,kg
364,2019,7,111,2429.0,2432.0,2431.25,kg
365,2019,7,112,3325.0,3325.0,3325.0,kg
366,2019,7,141,4672.380952380952,4689.522619047619,4683.094494047618,kg
367,2019,7,142,8708.333333333334,8708.333333333334,8708.333333333334,kg
368,2019,7,143,8435.0,8435.0,8435.0,kg
369,2019,7,144,2920.0,2920.0,2920.0,kg
370,2019,7,151,3200.0,3440.0,3317.5,kg
371,2019,7,152,1370.0,1470.0,1428.125,kg
372,2019,7,211,316.0,320.0,319.0,kg
373,2019,7,212,443.75,537.5,496.09375,kg
374,2019,7,213,1450.0,1700.0,1575.0,kg
375,2019,7,214,2212.5,2500.0,2351.5625,kg
376,2019,7,215,1350.0,1400.0,1368.75,kg
377,2019,7,221,14300.0,14900.0,14700.0,개
378,2019,7,223,1045.5566666666666,1246.1116666666667,1148.4720833333333,개
379,2019,7,224,875.0,955.0,917.5,kg
380,2019,7,225,2830.0,3152.0,2979.0,kg
381,2019,7,226,7200.0,7600.0,7400.0,kg
382,2019,7,231,310.0,361.0,338.375,kg
383,2019,7,232,946.6666666666666,1026.6666666666667,995.8333333333334,kg
384,2019,7,233,1412.5,1412.5,1412.5,kg
385,2019,7,241,19953.333333333336,19953.333333333336,19953.33333333334,kg
386,2019,7,242,5425.0,6955.0,6390.208333333333,kg
387,2019,7,243,6440.0,8000.0,7380.0,kg
388,2019,7,244,6746.75,6746.75,6746.75,kg
389,2019,7,245,540.0,572.5,552.8125,kg
390,2019,7,246,1570.0,1833.0,1664.75,kg
391,2019,7,247,9016.666666666666,9350.0,9085.833333333332,kg
392,2019,7,252,4453.333333333333,4793.333333333334,4570.833333333333,kg
393,2019,7,253,6050.0,6550.0,6343.75,kg
394,2019,7,255,4430.0,4790.0,4613.75,kg
395,2019,7,256,3900.0,4180.0,4045.0,kg
396,2019,7,257,2937.5,3287.5,3093.75,kg
397,2019,7,258,5470.0,5620.0,5562.1875,kg
398,2019,7,422,4580.0,5140.0,4790.0,kg
399,2019,7,312,10431.666666666666,10521.666666666666,10487.916666666666,kg
400,2019,7,313,8066.666666666667,8277.037037037036,8196.666666666666,kg
401,2019,7,314,11206.666666666668,11206.666666666668,11206.66666666667,kg
402,2019,7,315,3675.0,3933.25,3760.40625,kg
403,2019,7,316,1520.0,1760.0,1590.0,kg
404,2019,7,317,2850.0,3150.0,2900.0,kg
405,2019,7,411,3520.0,3830.0,3703.75,kg
406,2019,7,412,3140.0,3286.666666666667,3225.833333333333,kg
407,2019,7,414,3825.0,3887.5,3850.0,kg
408,2019,7,416,2840.0,2900.0,2892.5,kg
409,2019,7,418,1853.8461538461538,1900.0,1875.0,kg
410,2019,7,419,3290.0,3436.25,3411.71875,kg
411,2019,7,420,1900.0,1975.0,1939.5833333333333,kg
412,2019,7,421,2909.722222222222,2909.722222222222,2909.722222222222,kg
413,2019,7,424,3158.823529411765,3288.235294117647,3197.058823529412,kg
414,2019,7,428,6760.0,7080.0,6980.0,kg
415,2019,7,222,5750.0,5880.0,5816.666666666667,kg
416,2019,8,111,2429.0,2429.0,2429.0,kg
417,2019,8,112,3325.0,3325.0,3325.0,kg
418,2019,8,141,4725.713095238095,4780.95119047619,4765.16887755102,kg
419,2019,8,142,8708.333333333334,8708.333333333334,8708.333333333334,kg
420,2019,8,143,8428.333333333334,8435.0,8432.142857142859,kg
421,2019,8,144,2920.0,2920.0,2920.0,kg
422,2019,8,151,3160.0,3320.0,3200.0,kg
423,2019,8,152,1390.0,1430.0,1414.2857142857142,kg
424,2019,8,211,305.0,315.0,310.42857142857144,kg
425,2019,8,212,431.25,443.75,434.82142857142856,kg
426,2019,8,213,1625.0,1775.0,1689.2857142857142,kg
427,2019,8,214,2262.5,2775.0,2469.6428571428573,kg
428,2019,8,215,1250.0,1375.0,1332.142857142857,kg
429,2019,8,221,14700.0,15300.0,15128.57142857143,개
430,2019,8,222,5570.0,5750.0,5647.142857142857,kg
431,2019,8,223,890.5533333333333,1196.1083333333333,1031.5078571428571,개
432,2019,8,224,735.0,935.0,807.1428571428571,kg
433,2019,8,225,2986.0,3156.0,3101.714285714286,kg
434,2019,8,226,6750.0,7100.0,6900.0,kg
435,2019,8,231,310.0,310.0,310.0,kg
436,2019,8,232,993.3333333333334,1130.0,1095.2380952380952,kg
437,2019,8,233,1412.5,1512.5,1448.2142857142858,kg
438,2019,8,241,19786.666666666668,19953.333333333336,19905.71428571429,kg
439,2019,8,242,4368.333333333333,5511.666666666667,4932.142857142857,kg
440,2019,8,243,6020.0,6760.0,6385.714285714285,kg
441,2019,8,244,6746.75,6746.75,6746.75,kg
442,2019,8,245,562.5,610.0,589.2857142857143,kg
443,2019,8,246,1535.0,1565.0,1543.5714285714287,kg
444,2019,8,247,9350.0,9350.0,9350.0,kg
445,2019,8,252,3706.666666666667,4360.0,4060.952380952381,kg
446,2019,8,253,6000.0,6550.0,6250.0,kg
447,2019,8,255,4230.0,4610.0,4472.857142857143,kg
448,2019,8,256,4180.0,4480.0,4320.0,kg
449,2019,8,257,3287.5,3387.5,3355.3571428571427,kg
450,2019,8,258,5620.0,5620.0,5620.0,kg
451,2019,8,422,5000.0,5260.0,5145.714285714285,kg
452,2019,8,312,10530.0,10551.666666666666,10540.0,kg
453,2019,8,313,8277.037037037036,8287.407407407407,8285.925925925927,kg
454,2019,8,314,11206.666666666668,11375.0,11350.952380952382,kg
455,2019,8,315,3775.0,3875.0,3839.285714285714,kg
